timestamp,longitude,latitude,bird_id
2024-12-10,22.67103957277128,-29.63352892005622,99999
2024-12-11,15.96571904862799,-5.666320725100713,99999
2024-12-12,17.888651137304365,-10.843091172321024,99999
2024-12-13,14.654930242414178,-6.53012662088898,99999
2024-12-15,22.254217580555196,-8.108307065220282,99999
2024-12-16,28.713259285192784,-19.923111082412138,99999
2024-12-17,22.98745024368089,3.5394828930883655,99999
2024-12-18,23.15743655256109,-23.529536684809564,99999
2024-12-19,25.831180827645902,-29.63288828268385,99999
2024-12-21,23.347847623993697,2.132141112649858,99999
2024-12-22,26.133866532477203,-21.598658935871704,99999
2024-12-23,26.75978798138994,-1.1279911028738816,99999
2024-12-24,26.81856192940309,-26.713167313256996,99999
2024-12-25,26.646598871949973,-18.490755111390193,99999
2024-12-26,15.17654746848461,-14.871742613074975,99999
2024-12-27,24.857794215111863,-20.602418127013394,99999
2024-12-30,18.864109942262836,-4.996673790422426,99999
2024-12-31,16.992119330230516,-12.751891190115561,99999
2024-01-01,2.5244381427764893,3.634154796600342,88888
2024-01-02,2.455632448196411,3.3550755977630615,88888
2024-01-03,2.5254628658294678,3.36445951461792,88888
2024-01-04,2.5053813457489014,3.679053544998169,88888
2024-01-05,2.4747304916381836,3.612813949584961,88888
2024-01-06,2.5675160884857178,3.5547947883605957,88888
2024-01-07,2.5218687057495117,3.5502567291259766,88888
2024-01-08,2.4033796787261963,3.53459095954895,88888
2024-01-09,2.455939531326294,3.5239474773406982,88888
2024-01-10,2.4441943168640137,3.5416293144226074,88888
2024-01-11,2.3102915287017822,3.6168267726898193,88888
2024-01-12,2.4211761951446533,3.6672170162200928,88888
2024-01-13,2.353745937347412,3.645709753036499,88888
2024-01-14,2.3482329845428467,3.711066722869873,88888
2024-01-15,2.4507009983062744,3.649492025375366,88888
2024-01-16,2.5031824111938477,3.749998092651367,88888
2024-01-17,2.4302165508270264,3.84552001953125,88888
2024-01-18,2.3721718788146973,3.596109390258789,88888
2024-01-19,2.453744888305664,3.5095648765563965,88888
2024-01-20,2.412071466445923,3.3957290649414062,88888
2024-01-21,2.3408031463623047,3.370149612426758,88888
2024-01-22,2.33772873878479,3.0502781867980957,88888
2024-01-23,2.3754234313964844,2.9995763301849365,88888
2024-01-24,2.469752788543701,3.215280771255493,88888
2024-01-25,2.4140024185180664,3.241204023361206,88888
2024-01-26,2.4157488346099854,3.7110936641693115,88888
2024-01-27,2.474445343017578,3.688372850418091,88888
2024-01-28,2.447052478790283,3.692134380340576,88888
2024-01-29,2.412274122238159,3.708627700805664,88888
2024-01-30,2.45824933052063,3.635481119155884,88888
2024-01-31,2.4928600788116455,3.6349165439605713,88888
2024-02-01,2.4866604804992676,3.6292622089385986,88888
2024-02-02,2.4973716735839844,3.6573495864868164,88888
2024-02-03,2.4378414154052734,3.6209046840667725,88888
2024-02-04,2.4408321380615234,3.6382362842559814,88888
2024-02-05,2.406456470489502,3.310012102127075,88888
2024-02-06,2.3531124591827393,3.3100497722625732,88888
2024-02-07,2.3731305599212646,3.280700206756592,88888
2024-02-08,2.386129856109619,3.274127721786499,88888
2024-02-09,2.4617056846618652,3.5875725746154785,88888
2024-02-10,2.4447224140167236,3.573775053024292,88888
2024-02-11,2.3910059928894043,3.5550405979156494,88888
2024-02-12,2.329934597015381,3.555950880050659,88888
2024-02-13,2.370023250579834,3.4640541076660156,88888
2024-02-14,2.501966953277588,3.429596424102783,88888
2024-02-15,2.476853370666504,3.6109466552734375,88888
2024-02-16,2.471996545791626,3.666710376739502,88888
2024-02-17,2.4071829319000244,3.5397496223449707,88888
2024-02-18,2.445720911026001,3.6033217906951904,88888
2024-02-19,2.4691379070281982,3.8214571475982666,88888
2024-02-20,2.4863357543945312,3.763216495513916,88888
2024-02-21,2.4692745208740234,3.5607829093933105,88888
2024-02-22,2.4656941890716553,3.6204447746276855,88888
2024-02-23,2.4343628883361816,3.7976884841918945,88888
2024-02-24,2.507800340652466,3.7726681232452393,88888
2024-02-25,2.4337716102600098,3.3789784908294678,88888
2024-02-26,2.4619882106781006,3.388026475906372,88888
2024-02-27,2.472486734390259,3.659588575363159,88888
2024-02-28,2.4939351081848145,3.7128994464874268,88888
2024-02-29,2.3915693759918213,3.5696027278900146,88888
2024-03-01,2.3955600261688232,3.5884878635406494,88888
2024-03-02,2.466965913772583,3.836850881576538,88888
2024-03-03,2.465362310409546,3.831562042236328,88888
2024-03-04,2.4052062034606934,3.5891432762145996,88888
2024-03-05,2.4777867794036865,3.5410521030426025,88888
2024-03-06,2.421679735183716,3.615194082260132,88888
2024-03-07,2.463961124420166,3.6754651069641113,88888
2024-03-08,2.466808557510376,3.697887420654297,88888
2024-03-09,2.5141563415527344,3.7859346866607666,88888
2024-03-10,2.388094186782837,3.5287671089172363,88888
2024-03-11,2.438371419906616,3.5473101139068604,88888
2024-03-12,2.484896421432495,3.5381481647491455,88888
2024-03-13,2.3865232467651367,3.5653069019317627,88888
2024-03-14,2.4515955448150635,3.613494873046875,88888
2024-03-15,2.346564292907715,3.6922218799591064,88888
2024-03-16,2.2471439838409424,3.4738821983337402,88888
2024-03-17,2.3457047939300537,3.665072202682495,88888
2024-03-18,2.291792631149292,3.365856409072876,88888
2024-03-19,2.314882516860962,3.3880770206451416,88888
2024-03-20,2.3972573280334473,3.5458545684814453,88888
2024-03-21,2.353745222091675,3.4938132762908936,88888
2024-03-22,2.4960739612579346,3.7371339797973633,88888
2024-03-23,2.4240880012512207,3.7990236282348633,88888
2024-03-24,2.3813343048095703,3.7144298553466797,88888
2024-03-25,2.480370283126831,3.7633185386657715,88888
2024-03-26,2.4301021099090576,3.728389263153076,88888
2024-03-27,2.500537157058716,3.826368808746338,88888
2024-03-28,2.4988694190979004,3.6758077144622803,88888
2024-03-29,2.3868963718414307,3.68380069732666,88888
2024-03-30,2.4330241680145264,3.7101359367370605,88888
2024-03-31,2.468848466873169,3.648149013519287,88888
2024-04-01,2.4160408973693848,3.6561617851257324,88888
2024-04-02,2.3938004970550537,3.680011034011841,88888
2024-04-03,2.4523587226867676,3.7104556560516357,88888
2024-04-04,2.4390370845794678,3.7234201431274414,88888
2024-04-05,2.479052782058716,3.6559855937957764,88888
2024-04-06,2.4103174209594727,3.639758348464966,88888
2024-04-07,2.4661433696746826,3.690622329711914,88888
2024-04-08,2.455497980117798,3.721329927444458,88888
2024-04-09,2.3319506645202637,3.5646469593048096,88888
2024-04-10,2.421074628829956,3.573402166366577,88888
2024-04-11,2.368746042251587,3.5088675022125244,88888
2024-04-12,2.3947105407714844,3.4504265785217285,88888
2024-04-13,2.544325828552246,3.5989277362823486,88888
2024-04-14,2.3665030002593994,3.5879268646240234,88888
2024-04-15,2.3195066452026367,3.5877304077148438,88888
2024-04-16,2.2665765285491943,3.6052749156951904,88888
2024-04-17,2.188741683959961,3.301990032196045,88888
2024-04-18,2.2794480323791504,3.368237018585205,88888
2024-04-19,2.463466167449951,3.5976719856262207,88888
2024-04-20,2.4069340229034424,3.593763589859009,88888
2024-04-21,2.3739984035491943,3.32736873626709,88888
2024-04-22,2.370671033859253,3.364164352416992,88888
2024-04-23,2.3240742683410645,3.0621256828308105,88888
2024-04-24,2.3252065181732178,3.1008756160736084,88888
2024-04-25,2.3886170387268066,3.671509027481079,88888
2024-04-26,2.384906768798828,3.6865134239196777,88888
2024-04-27,2.3211188316345215,3.2169594764709473,88888
2024-04-28,2.4069278240203857,3.298938035964966,88888
2024-04-29,2.4214422702789307,3.3163869380950928,88888
2024-04-30,2.425462484359741,3.3525102138519287,88888
2024-05-01,2.244649887084961,2.8630170822143555,88888
2024-05-02,2.2804930210113525,2.867400884628296,88888
2024-05-03,2.0564889907836914,2.3790953159332275,88888
2024-05-04,2.464792251586914,2.52583646774292,88888
2024-05-05,2.2560572624206543,2.6322548389434814,88888
2024-05-06,2.0728583335876465,2.5415077209472656,88888
2024-05-07,2.141610860824585,2.637406349182129,88888
2024-05-08,2.252072334289551,2.725153684616089,88888
2024-05-09,2.0980918407440186,2.511146306991577,88888
2024-05-10,1.9476677179336548,2.4347922801971436,88888
2024-05-11,2.100360870361328,2.544342279434204,88888
2024-05-12,2.2218849658966064,2.5827486515045166,88888
2024-05-13,2.1500585079193115,2.329672336578369,88888
2024-05-14,2.034053087234497,2.2760746479034424,88888
2024-05-15,2.0799362659454346,2.2333757877349854,88888
2024-05-16,1.6680961847305298,1.8887686729431152,88888
2024-05-17,1.8517698049545288,2.067843198776245,88888
2024-05-18,2.0483362674713135,2.3333184719085693,88888
2024-05-19,2.1942079067230225,2.3438825607299805,88888
2024-05-20,2.286940574645996,2.4472272396087646,88888
2024-05-21,2.2696571350097656,2.553893566131592,88888
2024-05-22,2.2473442554473877,2.438398838043213,88888
2024-05-23,1.9231700897216797,1.9373823404312134,88888
2024-05-24,1.5972962379455566,1.784895658493042,88888
2024-05-25,2.138282299041748,2.545728921890259,88888
2024-05-26,2.241959810256958,2.625114679336548,88888
2024-05-27,2.0921013355255127,2.283520221710205,88888
2024-05-28,2.1982829570770264,2.340118885040283,88888
2024-05-29,2.2211365699768066,2.3060176372528076,88888
2024-05-30,2.2254981994628906,2.31091570854187,88888
2024-05-31,2.070037603378296,2.2377262115478516,88888
2024-06-01,2.0838379859924316,2.132913589477539,88888
2024-06-02,2.2212002277374268,2.5970194339752197,88888
2024-06-03,2.2301833629608154,2.5732882022857666,88888
2024-06-04,1.972787618637085,2.1407618522644043,88888
2024-06-05,2.1251413822174072,2.1924965381622314,88888
2024-06-06,2.2027034759521484,2.2422738075256348,88888
2024-06-07,2.238490104675293,2.258641004562378,88888
2024-06-08,1.6859396696090698,1.5648382902145386,88888
2024-06-09,2.226877212524414,1.9377464056015015,88888
2024-06-10,2.3610899448394775,1.3208481073379517,88888
2024-06-11,1.933390498161316,1.2070541381835938,88888
2024-06-12,2.0804529190063477,1.8128769397735596,88888
2024-06-13,2.2976112365722656,2.0860280990600586,88888
2024-06-14,2.2858171463012695,2.149630546569824,88888
2024-06-15,2.237178087234497,2.1621007919311523,88888
2024-06-16,2.254901170730591,2.231895685195923,88888
2024-06-17,2.4483518600463867,2.428321361541748,88888
2024-06-18,2.242840051651001,2.1467106342315674,88888
2024-06-19,21.079133987426758,-9.587112426757812,88888
2024-06-20,18.668214797973633,-9.68144416809082,88888
2024-06-21,20.785314559936523,-10.038675308227539,88888
2024-06-22,19.589916229248047,-9.060483932495117,88888
2024-06-23,16.695934295654297,-7.233214378356934,88888
2024-06-24,11.625247955322266,-5.912590026855469,88888
2024-06-25,15.686737060546875,-6.246492862701416,88888
2024-06-26,15.195412635803223,-5.970152378082275,88888
2024-06-27,14.777997016906738,-6.3336286544799805,88888
2024-06-28,21.5854549407959,-9.106135368347168,88888
2024-06-29,19.192001342773438,-9.051482200622559,88888
2024-06-30,18.025094985961914,-7.909020900726318,88888
2024-07-01,14.73908805847168,-6.582138538360596,88888
2024-07-02,17.74595069885254,-7.741744518280029,88888
2024-07-03,16.419261932373047,-7.842451572418213,88888
2024-07-04,11.389299392700195,-5.152453422546387,88888
2024-07-05,10.251134872436523,-4.287153720855713,88888
2024-07-06,12.48945426940918,-6.013365745544434,88888
2024-07-07,15.68797779083252,-7.585553169250488,88888
2024-07-08,13.552145004272461,-6.249840259552002,88888
2024-07-09,12.163859367370605,-5.696728706359863,88888
2024-07-10,15.392109870910645,-6.966024875640869,88888
2024-07-11,15.005292892456055,-6.555350303649902,88888
2024-07-12,13.562304496765137,-5.963925838470459,88888
2024-07-13,12.676087379455566,-6.3258185386657715,88888
2024-07-14,12.3653564453125,-5.233417510986328,88888
2024-07-15,13.76449966430664,-5.95992374420166,88888
2024-07-16,12.493377685546875,-5.986433506011963,88888
2024-07-17,11.193793296813965,-5.732048034667969,88888
2024-07-18,13.588107109069824,-5.555838108062744,88888
2024-07-19,12.237889289855957,-5.704104900360107,88888
2024-07-20,17.407421112060547,-7.7751922607421875,88888
2024-07-21,17.110668182373047,-8.021339416503906,88888
2024-07-22,16.532638549804688,-7.826029300689697,88888
2024-07-23,18.381977081298828,-7.679031848907471,88888
2024-07-24,16.366201400756836,-7.3196892738342285,88888
2024-07-25,19.898815155029297,-8.118515014648438,88888
2024-07-26,16.599897384643555,-7.037957668304443,88888
2024-07-27,16.453462600708008,-6.627017021179199,88888
2024-07-28,11.916006088256836,-5.552457809448242,88888
2024-07-29,14.164246559143066,-6.0858612060546875,88888
2024-07-30,16.52083396911621,-7.362738132476807,88888
2024-07-31,16.241592407226562,-7.1509108543396,88888
2024-08-01,15.788236618041992,-7.487412452697754,88888
2024-08-02,17.4252872467041,-7.876950740814209,88888
2024-08-03,15.62700366973877,-6.795819282531738,88888
2024-08-04,15.475109100341797,-6.943576335906982,88888
2024-08-05,16.360511779785156,-6.97709846496582,88888
2024-08-06,15.29538631439209,-6.476909637451172,88888
2024-08-07,16.31570816040039,-7.126360893249512,88888
2024-08-08,14.744571685791016,-7.491905689239502,88888
2024-08-09,17.256345748901367,-8.107994079589844,88888
2024-08-10,17.71306037902832,-7.838216304779053,88888
2024-08-11,14.781316757202148,-5.750018119812012,88888
2024-08-12,11.055425643920898,-4.371955394744873,88888
2024-08-13,11.106639862060547,-4.4079766273498535,88888
2024-08-14,15.408417701721191,-5.823602676391602,88888
2024-08-15,8.86054515838623,-3.7291433811187744,88888
2024-08-16,12.219264030456543,-5.17707633972168,88888
2024-08-17,16.667728424072266,-8.5925931930542,88888
2024-08-18,17.768518447875977,-8.410273551940918,88888
2024-08-19,17.900802612304688,-7.201789855957031,88888
2024-08-20,16.714380264282227,-7.077108383178711,88888
2024-08-21,19.531423568725586,-8.593589782714844,88888
2024-08-22,17.723922729492188,-8.916152954101562,88888
2024-08-23,18.685955047607422,-9.318885803222656,88888
2024-08-24,23.076988220214844,-10.7555570602417,88888
2024-08-25,20.281829833984375,-10.552274703979492,88888
2024-08-26,20.881452560424805,-10.116235733032227,88888
2024-08-27,22.60031509399414,-11.104024887084961,88888
2024-08-28,24.58424949645996,-11.835714340209961,88888
2024-08-29,21.600543975830078,-10.151238441467285,88888
2024-08-30,21.990747451782227,-10.656722068786621,88888
2024-08-31,24.43147850036621,-11.514205932617188,88888
2024-09-01,22.442520141601562,-10.51764965057373,88888
2024-09-02,20.99104118347168,-10.437373161315918,88888
2024-09-03,23.747026443481445,-10.933283805847168,88888
2024-09-04,24.51673698425293,-11.650959014892578,88888
2024-09-05,25.064298629760742,-11.944252967834473,88888
2024-09-06,22.1187686920166,-10.441240310668945,88888
2024-09-07,20.911680221557617,-10.231790542602539,88888
2024-09-08,23.409835815429688,-12.050326347351074,88888
2024-09-09,26.5421199798584,-11.996549606323242,88888
2024-09-10,27.05431365966797,-12.528346061706543,88888
2024-09-11,28.126331329345703,-13.2942533493042,88888
2024-09-12,18.003786087036133,-8.112618446350098,88888
2024-09-13,17.506601333618164,-7.682544708251953,88888
2024-09-14,24.581634521484375,-11.793292999267578,88888
2024-09-15,23.864782333374023,-11.685385704040527,88888
2024-09-16,19.661277770996094,-9.913920402526855,88888
2024-09-17,21.21768569946289,-10.35975456237793,88888
2024-09-18,20.129039764404297,-9.500988960266113,88888
2024-09-19,19.207530975341797,-8.82244873046875,88888
2024-09-20,19.79958724975586,-9.34433650970459,88888
2024-09-21,22.013402938842773,-10.136893272399902,88888
2024-09-22,23.026920318603516,-11.285329818725586,88888
2024-09-23,26.700401306152344,-12.90674877166748,88888
2024-09-24,21.716163635253906,-10.547143936157227,88888
2024-09-25,24.02896499633789,-11.432234764099121,88888
2024-09-26,24.90646743774414,-12.458290100097656,88888
2024-09-27,24.479459762573242,-12.147078514099121,88888
2024-09-28,27.146316528320312,-12.689933776855469,88888
2024-09-29,24.898624420166016,-12.486368179321289,88888
2024-09-30,27.042644500732422,-13.018082618713379,88888
2024-10-01,27.72259521484375,-13.297472953796387,88888
2024-10-02,29.480331420898438,-13.889052391052246,88888
2024-10-03,27.336647033691406,-13.616518020629883,88888
2024-10-04,29.511547088623047,-14.044769287109375,88888
2024-10-05,28.44597053527832,-13.9493989944458,88888
2024-10-06,28.462726593017578,-14.196734428405762,88888
2024-10-07,29.759729385375977,-14.163150787353516,88888
2024-10-08,25.724781036376953,-12.836536407470703,88888
2024-10-09,26.65884017944336,-13.012451171875,88888
2024-10-10,28.38023567199707,-13.875802040100098,88888
2024-10-11,28.602191925048828,-13.928380966186523,88888
2024-10-12,28.95481300354004,-14.175063133239746,88888
2024-10-13,30.53877067565918,-14.28402328491211,88888
2024-10-14,27.15947723388672,-13.020854949951172,88888
2024-10-15,26.914329528808594,-12.935600280761719,88888
2024-10-16,24.862533569335938,-12.149007797241211,88888
2024-10-17,29.39909553527832,-14.15206527709961,88888
2024-10-18,28.60626220703125,-14.071917533874512,88888
